0	27.7128	1199.01	20	1397	20	0	5	1	14	0	20	
0.005	27.4456	1199.01	19.3098	0	20	1158	0	5	1	14	0	20	
0.01	27.3803	1199.01	19.1652	0	20	1158	0	5	1	14	0	20	
0.015	27.273	1199.01	19.028	0	20	1158	0	5	1	14	0	20	
0.02	27.1802	1199.01	18.9339	0	20	1158	0	5	1	14	0	20	
0.025	27.0879	1199.01	18.858	0	20	1158	0	5	1	14	0	20	
0.03	26.9999	1199.01	18.796	0	20	1158	0	5	1	14	0	20	
0.035	26.9151	1199.01	18.7429	0	20	1158	0	5	1	14	0	20	
0.04	26.8337	1199.01	18.6964	0	20	1158	0	5	1	14	0	20	
0.045	26.7556	1199.01	18.6548	0	20	1158	0	5	1	14	0	20	
0.05	26.6805	1199.01	18.6171	0	20	1158	0	5	1	14	0	20	
0.055	26.6083	1199.01	18.5824	0	20	1158	0	5	1	14	0	20	
0.06	26.5389	1199.01	18.5503	0	20	1158	0	5	1	14	0	20	
0.065	26.4721	1199.01	18.5203	0	20	1158	0	5	1	14	0	20	
0.07	26.4076	1199.01	18.4922	0	20	1158	0	5	1	14	0	20	
0.075	26.3455	1199.01	18.4655	0	20	1158	0	5	1	14	0	20	
0.08	26.2854	1199.01	18.4403	0	20	1158	0	5	1	14	0	20	
0.085	26.2274	1199.01	18.4163	0	20	1158	0	5	1	14	0	20	
0.09	26.1713	1199.01	18.3934	0	20	1158	0	5	1	14	0	20	
0.095	26.1169	1199.01	18.3715	0	20	1158	0	5	1	14	0	20	
0.1	26.0643	1199.01	18.3504	0	20	1157	0	5	1	14	0	20	
0.105	26.0132	1199.01	18.3302	0	20	1157	0	5	1	14	0	20	
0.11	25.9636	1199.01	18.3108	0	20	1157	0	5	1	14	0	20	
0.115	25.9155	1199.01	18.292	0	20	1157	0	5	1	14	0	20	
0.12	25.8687	1199.01	18.2739	0	20	1157	0	5	1	14	0	20	
0.125	25.8232	1199.01	18.2564	0	20	1157	0	5	1	14	0	20	
0.13	25.7789	1199.01	18.2394	0	20	1157	0	5	1	14	0	20	
0.135	25.7358	1199.01	18.223	0	20	1157	0	5	1	14	0	20	
0.14	25.6939	1199.01	18.207	0	20	1157	0	5	1	14	0	20	
0.145	25.653	1199.01	18.1916	0	20	1157	0	5	1	14	0	20	
0.15	25.6131	1199.01	18.1765	0	20	1157	0	5	1	14	0	20	
0.155	25.5742	1199.01	18.1619	0	20	1157	0	5	1	14	0	20	
0.16	25.5363	1199.01	18.1477	0	20	1157	0	5	1	14	0	20	
0.165	25.4992	1199.01	18.1338	0	20	1157	0	5	1	14	0	20	
0.17	25.463	1199.01	18.1203	0	20	1157	0	5	1	14	0	20	
0.175	25.4277	1199.01	18.1072	0	20	1157	0	5	1	14	0	20	
0.18	25.3931	1199.01	18.0943	0	20	1157	0	5	1	14	0	20	
0.185	25.3593	1199.01	18.0818	0	20	1157	0	5	1	14	0	20	
0.19	25.3263	1199.01	18.0696	0	20	1157	0	5	1	14	0	20	
0.195	25.294	1199.01	18.0576	0	20	1157	0	5	1	14	0	20	
0.2	25.2624	1199.01	18.046	0	20	1157	0	5	1	14	0	20	
0.205	25.2314	1199.01	18.0346	0	20	1157	0	5	1	14	0	20	
0.21	25.2011	1199.01	18.0234	0	20	1157	0	5	1	14	0	20	
0.215	25.1714	1199.01	18.0125	0	20	1157	0	5	1	14	0	20	
0.22	25.1423	1199.01	18.0018	0	20	1157	0	5	1	14	0	20	
0.225	25.1138	1199.01	17.9914	0	20	1157	0	5	1	14	0	20	
0.23	25.0859	1199.01	17.9811	0	20	1157	0	5	1	14	0	20	
0.235	25.0585	1199.01	17.9711	0	20	1157	0	5	1	14	0	20	
0.24	25.0316	1199.01	17.9613	0	20	1157	0	5	1	14	0	20	
0.245	25.0053	1199.01	17.9516	0	20	1157	0	5	1	14	0	20	
0.25	24.9794	1199.01	17.9422	0	20	1157	0	5	1	14	0	20	
0.255	24.9541	1199.01	17.9329	0	20	1157	0	5	1	14	0	20	
0.26	24.9292	1199.01	17.9238	0	20	1157	0	5	1	14	0	20	
0.265	24.9047	1199.01	17.9149	0	20	1157	0	5	1	14	0	20	
0.27	24.8807	1199.01	17.9061	0	20	1157	0	5	1	14	0	20	
0.275	24.8572	1199.01	17.8976	0	20	1157	0	5	1	14	0	20	
0.28	24.834	1199.01	17.8891	0	20	1157	0	5	1	14	0	20	
0.285	24.8113	1199.01	17.8808	0	20	1157	0	5	1	14	0	20	
0.29	24.7889	1199.01	17.8727	0	20	1157	0	5	1	14	0	20	
0.295	24.767	1199.01	17.8647	0	20	1157	0	5	1	14	0	20	
0.3	24.7454	1199.01	17.8568	0	20	1157	0	5	1	14	0	20	
0.305	24.7242	1199.01	17.8491	0	20	1157	0	5	1	14	0	20	
0.31	24.7033	1199.01	17.8415	0	20	1157	0	5	1	14	0	20	
0.315	24.6828	1199.01	17.8341	0	20	1157	0	5	1	14	0	20	
0.32	24.6626	1199.01	17.8267	0	20	1157	0	5	1	14	0	20	
0.325	24.6427	1199.01	17.8195	0	20	1157	0	5	1	14	0	20	
0.33	24.6232	1199.01	17.8124	0	20	1157	0	5	1	14	0	20	
0.335	24.6039	1199.01	17.8054	0	20	1157	0	5	1	14	0	20	
0.34	24.585	1199.01	17.7985	0	20	1157	0	5	1	14	0	20	
0.345	24.5664	1199.01	17.7917	0	20	1157	0	5	1	14	0	20	
0.35	24.548	1199.01	17.7851	0	20	1157	0	5	1	14	0	20	
0.355	24.53	1199.01	17.7785	0	20	1157	0	5	1	14	0	20	
0.36	24.5122	1199.01	17.7721	0	20	1157	0	5	1	14	0	20	
0.365	24.4947	1199.01	17.7657	0	20	1157	0	5	1	14	0	20	
0.37	24.4774	1199.01	17.7594	0	20	1157	0	5	1	14	0	20	
0.375	24.4604	1199.01	17.7532	0	20	1157	0	5	1	14	0	20	
0.38	24.4437	1199.01	17.7472	0	20	1157	0	5	1	14	0	20	
0.385	24.4272	1199.01	17.7412	0	20	1157	0	5	1	14	0	20	
0.39	24.411	1199.01	17.7353	0	20	1157	0	5	1	14	0	20	
0.395	24.3949	1199.01	17.7294	0	20	1157	0	5	1	14	0	20	
0.4	24.3792	1199.01	17.7237	0	20	1157	0	5	1	14	0	20	
0.405	24.3636	1199.01	17.7181	0	20	1157	0	5	1	14	0	20	
0.41	24.3482	1199.01	17.7125	0	20	1157	0	5	1	14	0	20	
0.415	24.3331	1199.01	17.707	0	20	1157	0	5	1	14	0	20	
0.42	24.3182	1199.01	17.7016	0	20	1157	0	5	1	14	0	20	
0.425	24.3035	1199.01	17.6962	0	20	1157	0	5	1	14	0	20	
0.43	24.289	1199.01	17.6909	0	20	1157	0	5	1	14	0	20	
0.435	24.2746	1199.01	17.6857	0	20	1157	0	5	1	14	0	20	
0.44	24.2605	1199.01	17.6806	0	20	1157	0	5	1	14	0	20	
0.445	24.2466	1199.01	17.6755	0	20	1157	0	5	1	14	0	20	
0.45	24.2328	1199.01	17.6705	0	20	1157	0	5	1	14	0	20	
0.455	24.2193	1199.01	17.6656	0	20	1157	0	5	1	14	0	20	
0.46	24.2059	1199.01	17.6607	0	20	1157	0	5	1	14	0	20	
0.465	24.1927	1199.01	17.6559	0	20	1157	0	5	1	14	0	20	
0.47	24.1796	1199.01	17.6512	0	20	1157	0	5	1	14	0	20	
0.475	24.1668	1199.01	17.6465	0	20	1157	0	5	1	14	0	20	
0.48	24.154	1199.01	17.6419	0	20	1157	0	5	1	14	0	20	
0.485	24.1415	1199.01	17.6373	0	20	1157	0	5	1	14	0	20	
0.49	24.1291	1199.01	17.6328	0	20	1157	0	5	1	14	0	20	
0.495	24.1169	1199.01	17.6284	0	20	1157	0	5	1	14	0	20	
0.5	24.1048	1199.01	17.624	0	20	1157	0	5	1	14	0	20	
0.505	24.0928	1199.01	17.6196	0	20	1157	0	5	1	14	0	20	
0.51	24.0811	1199.01	17.6153	0	20	1157	0	5	1	14	0	20	
0.515	24.0694	1199.01	17.6111	0	20	1157	0	5	1	14	0	20	
