0	27.7128	1199.01	20	1397	20	0	9	1	10	0	20	
0.005	27.4456	1199.01	19.3098	0	20	1158	0	9	1	10	0	20	
0.01	27.3084	1199.01	19.0978	0	20	1158	0	9	1	10	0	20	
0.015	27.1515	1199.01	18.9353	0	20	1158	0	9	1	10	0	20	
0.02	27.0099	1199.01	18.8216	0	20	1158	0	9	1	10	0	20	
0.025	26.8771	1199.01	18.7329	0	20	1158	0	9	1	10	0	20	
0.03	26.7536	1199.01	18.6607	0	20	1158	0	9	1	10	0	20	
0.035	26.638	1199.01	18.5993	0	20	1158	0	9	1	10	0	20	
0.04	26.5294	1199.01	18.5455	0	20	1158	0	9	1	10	0	20	
0.045	26.4269	1199.01	18.4973	0	20	1158	0	9	1	10	0	20	
0.05	26.3297	1199.01	18.4535	0	20	1158	0	9	1	10	0	20	
0.055	26.2372	1199.01	18.4131	0	20	1158	0	9	1	10	0	20	
0.06	26.149	1199.01	18.3755	0	20	1158	0	9	1	10	0	20	
0.065	26.0645	1199.01	18.3404	0	20	1158	0	9	1	10	0	20	
0.07	25.9835	1199.01	18.3072	0	20	1158	0	9	1	10	0	20	
0.075	25.9057	1199.01	18.2758	0	20	1158	0	9	1	10	0	20	
0.08	25.8308	1199.01	18.2459	0	20	1158	0	9	1	10	0	20	
0.085	25.7586	1199.01	18.2173	0	20	1158	0	9	1	10	0	20	
0.09	25.6889	1199.01	18.19	0	20	1158	0	9	1	10	0	20	
0.095	25.6214	1199.01	18.1638	0	20	1158	0	9	1	10	0	20	
0.1	25.5562	1199.01	18.1385	0	20	1157	0	9	1	10	0	20	
0.105	25.4929	1199.01	18.1142	0	20	1157	0	9	1	10	0	20	
0.11	25.4315	1199.01	18.0907	0	20	1157	0	9	1	10	0	20	
0.115	25.3719	1199.01	18.068	0	20	1157	0	9	1	10	0	20	
0.12	25.314	1199.01	18.0461	0	20	1157	0	9	1	10	0	20	
0.125	25.2576	1199.01	18.0247	0	20	1157	0	9	1	10	0	20	
0.13	25.2027	1199.01	18.0041	0	20	1157	0	9	1	10	0	20	
0.135	25.1493	1199.01	17.9839	0	20	1157	0	9	1	10	0	20	
0.14	25.0972	1199.01	17.9644	0	20	1157	0	9	1	10	0	20	
0.145	25.0463	1199.01	17.9454	0	20	1157	0	9	1	10	0	20	
0.15	24.9967	1199.01	17.9268	0	20	1157	0	9	1	10	0	20	
0.155	24.9483	1199.01	17.9087	0	20	1157	0	9	1	10	0	20	
0.16	24.9009	1199.01	17.8911	0	20	1157	0	9	1	10	0	20	
0.165	24.8546	1199.01	17.8739	0	20	1157	0	9	1	10	0	20	
0.17	24.8093	1199.01	17.857	0	20	1157	0	9	1	10	0	20	
0.175	24.765	1199.01	17.8406	0	20	1157	0	9	1	10	0	20	
0.18	24.7216	1199.01	17.8245	0	20	1157	0	9	1	10	0	20	
0.185	24.6791	1199.01	17.8087	0	20	1157	0	9	1	10	0	20	
0.19	24.6375	1199.01	17.7933	0	20	1157	0	9	1	10	0	20	
0.195	24.5967	1199.01	17.7782	0	20	1157	0	9	1	10	0	20	
0.2	24.5567	1199.01	17.7634	0	20	1157	0	9	1	10	0	20	
0.205	24.5175	1199.01	17.7489	0	20	1157	0	9	1	10	0	20	
0.21	24.479	1199.01	17.7347	0	20	1157	0	9	1	10	0	20	
0.215	24.4412	1199.01	17.7207	0	20	1157	0	9	1	10	0	20	
0.22	24.4041	1199.01	17.707	0	20	1157	0	9	1	10	0	20	
0.225	24.3676	1199.01	17.6936	0	20	1157	0	9	1	10	0	20	
0.23	24.3318	1199.01	17.6804	0	20	1157	0	9	1	10	0	20	
0.235	24.2967	1199.01	17.6674	0	20	1157	0	9	1	10	0	20	
0.24	24.2621	1199.01	17.6546	0	20	1157	0	9	1	10	0	20	
0.245	24.2281	1199.01	17.6421	0	20	1157	0	9	1	10	0	20	
0.25	24.1947	1199.01	17.6298	0	20	1157	0	9	1	10	0	20	
0.255	24.1619	1199.01	17.6177	0	20	1157	0	9	1	10	0	20	
0.26	24.1296	1199.01	17.6058	0	20	1157	0	9	1	10	0	20	
0.265	24.0978	1199.01	17.5941	0	20	1157	0	9	1	10	0	20	
0.27	24.0665	1199.01	17.5825	0	20	1157	0	9	1	10	0	20	
0.275	24.0357	1199.01	17.5712	0	20	1157	0	9	1	10	0	20	
0.28	24.0054	1199.01	17.56	0	20	1157	0	9	1	10	0	20	
0.285	23.9755	1199.01	17.549	0	20	1157	0	9	1	10	0	20	
0.29	23.9461	1199.01	17.5381	0	20	1157	0	9	1	10	0	20	
0.295	23.9171	1199.01	17.5275	0	20	1157	0	9	1	10	0	20	
0.3	23.8886	1199.01	17.5169	0	20	1157	0	9	1	10	0	20	
0.305	23.8605	1199.01	17.5066	0	20	1157	0	9	1	10	0	20	
0.31	23.8328	1199.01	17.4964	0	20	1157	0	9	1	10	0	20	
0.315	23.8054	1199.01	17.4863	0	20	1157	0	9	1	10	0	20	
0.32	23.7785	1199.01	17.4763	0	20	1157	0	9	1	10	0	20	
0.325	23.752	1199.01	17.4666	0	20	1157	0	9	1	10	0	20	
0.33	23.7258	1199.01	17.4569	0	20	1157	0	9	1	10	0	20	
0.335	23.7	1199.01	17.4474	0	20	1157	0	9	1	10	0	20	
0.34	23.6745	1199.01	17.438	0	20	1157	0	9	1	10	0	20	
0.345	23.6494	1199.01	17.4287	0	20	1157	0	9	1	10	0	20	
0.35	23.6246	1199.01	17.4195	0	20	1157	0	9	1	10	0	20	
0.355	23.6001	1199.01	17.4105	0	20	1157	0	9	1	10	0	20	
0.36	23.576	1199.01	17.4016	0	20	1157	0	9	1	10	0	20	
0.365	23.5521	1199.01	17.3928	0	20	1157	0	9	1	10	0	20	
0.37	23.5286	1199.01	17.3841	0	20	1157	0	9	1	10	0	20	
0.375	23.5054	1199.01	17.3755	0	20	1157	0	9	1	10	0	20	
0.38	23.4825	1199.01	17.367	0	20	1157	0	9	1	10	0	20	
0.385	23.4598	1199.01	17.3587	0	20	1157	0	9	1	10	0	20	
0.39	23.4375	1199.01	17.3504	0	20	1157	0	9	1	10	0	20	
0.395	23.4154	1199.01	17.3422	0	20	1157	0	9	1	10	0	20	
0.4	23.3936	1199.01	17.3342	0	20	1157	0	9	1	10	0	20	
0.405	23.372	1199.01	17.3262	0	20	1157	0	9	1	10	0	20	
0.41	23.3507	1199.01	17.3183	0	20	1157	0	9	1	10	0	20	
0.415	23.3297	1199.01	17.3105	0	20	1157	0	9	1	10	0	20	
0.42	23.3089	1199.01	17.3028	0	20	1157	0	9	1	10	0	20	
0.425	23.2884	1199.01	17.2952	0	20	1157	0	9	1	10	0	20	
0.43	23.2681	1199.01	17.2877	0	20	1157	0	9	1	10	0	20	
0.435	23.248	1199.01	17.2803	0	20	1157	0	9	1	10	0	20	
0.44	23.2282	1199.01	17.2729	0	20	1157	0	9	1	10	0	20	
0.445	23.2086	1199.01	17.2657	0	20	1157	0	9	1	10	0	20	
0.45	23.1892	1199.01	17.2585	0	20	1157	0	9	1	10	0	20	
0.455	23.17	1199.01	17.2514	0	20	1157	0	9	1	10	0	20	
0.46	23.1511	1199.01	17.2443	0	20	1157	0	9	1	10	0	20	
0.465	23.1323	1199.01	17.2374	0	20	1157	0	9	1	10	0	20	
0.47	23.1138	1199.01	17.2305	0	20	1157	0	9	1	10	0	20	
0.475	23.0954	1199.01	17.2237	0	20	1157	0	9	1	10	0	20	
0.48	23.0773	1199.01	17.217	0	20	1157	0	9	1	10	0	20	
0.485	23.0593	1199.01	17.2103	0	20	1157	0	9	1	10	0	20	
0.49	23.0416	1199.01	17.2037	0	20	1157	0	9	1	10	0	20	
0.495	23.024	1199.01	17.1972	0	20	1157	0	9	1	10	0	20	
0.5	23.0066	1199.01	17.1907	0	20	1157	0	9	1	10	0	20	
0.505	22.9894	1199.01	17.1843	0	20	1157	0	9	1	10	0	20	
0.51	22.9724	1199.01	17.178	0	20	1157	0	9	1	10	0	20	
0.515	22.9556	1199.01	17.1717	0	20	1157	0	9	1	10	0	20	
0.52	22.9389	1199.01	17.1655	0	20	1157	0	9	1	10	0	20	
0.525	22.9224	1199.01	17.1594	0	20	1157	0	9	1	10	0	20	
0.53	22.9061	1199.01	17.1533	0	20	1157	0	9	1	10	0	20	
0.535	22.8899	1199.01	17.1473	0	20	1157	0	9	1	10	0	20	
0.54	22.8739	1199.01	17.1413	0	20	1157	0	9	1	10	0	20	
0.545	22.858	1199.01	17.1354	0	20	1157	0	9	1	10	0	20	
0.55	22.8423	1199.01	17.1296	0	20	1157	0	9	1	10	0	20	
0.555	22.8268	1199.01	17.1238	0	20	1157	0	9	1	10	0	20	
0.56	22.8114	1199.01	17.1181	0	20	1157	0	9	1	10	0	20	
0.565	22.7962	1199.01	17.1124	0	20	1157	0	9	1	10	0	20	
0.57	22.7811	1199.01	17.1068	0	20	1157	0	9	1	10	0	20	
0.575	22.7661	1199.01	17.1012	0	20	1157	0	9	1	10	0	20	
0.58	22.7513	1199.01	17.0957	0	20	1157	0	9	1	10	0	20	
0.585	22.7367	1199.01	17.0902	0	20	1157	0	9	1	10	0	20	
0.59	22.7222	1199.01	17.0848	0	20	1157	0	9	1	10	0	20	
0.595	22.7078	1199.01	17.0794	0	20	1157	0	9	1	10	0	20	
0.6	22.6935	1199.01	17.0741	0	20	1157	0	9	1	10	0	20	
0.605	22.6794	1199.01	17.0688	0	20	1157	0	9	1	10	0	20	
0.61	22.6654	1199.01	17.0636	0	20	1157	0	9	1	10	0	20	
0.615	22.6515	1199.01	17.0584	0	20	1157	0	9	1	10	0	20	
0.62	22.6378	1199.01	17.0533	0	20	1157	0	9	1	10	0	20	
0.625	22.6242	1199.01	17.0482	0	20	1157	0	9	1	10	0	20	
0.63	22.6107	1199.01	17.0432	0	20	1157	0	9	1	10	0	20	
0.635	22.5973	1199.01	17.0382	0	20	1157	0	9	1	10	0	20	
0.64	22.5841	1199.01	17.0332	0	20	1157	0	9	1	10	0	20	
0.645	22.5709	1199.01	17.0283	0	20	1157	0	9	1	10	0	20	
0.65	22.5579	1199.01	17.0234	0	20	1157	0	9	1	10	0	20	
0.655	22.545	1199.01	17.0186	0	20	1157	0	9	1	10	0	20	
0.66	22.5322	1199.01	17.0138	0	20	1157	0	9	1	10	0	20	
0.665	22.5195	1199.01	17.0091	0	20	1157	0	9	1	10	0	20	
0.67	22.507	1199.01	17.0044	0	20	1157	0	9	1	10	0	20	
0.675	22.4945	1199.01	16.9997	0	20	1157	0	9	1	10	0	20	
0.68	22.4822	1199.01	16.9951	0	20	1157	0	9	1	10	0	20	
0.685	22.4699	1199.01	16.9905	0	20	1157	0	9	1	10	0	20	
0.69	22.4578	1199.01	16.9859	0	20	1157	0	9	1	10	0	20	
0.695	22.4457	1199.01	16.9814	0	20	1157	0	9	1	10	0	20	
0.7	22.4338	1199.01	16.9769	0	20	1157	0	9	1	10	0	20	
0.705	22.4219	1199.01	16.9725	0	20	1157	0	9	1	10	0	20	
0.71	22.4102	1199.01	16.9681	0	20	1157	0	9	1	10	0	20	
0.715	22.3985	1199.01	16.9637	0	20	1157	0	9	1	10	0	20	
0.72	22.387	1199.01	16.9594	0	20	1157	0	9	1	10	0	20	
0.725	22.3755	1199.01	16.9551	0	20	1157	0	9	1	10	0	20	
0.73	22.3642	1199.01	16.9508	0	20	1157	0	9	1	10	0	20	
0.735	22.3529	1199.01	16.9466	0	20	1157	0	9	1	10	0	20	
0.74	22.3417	1199.01	16.9424	0	20	1157	0	9	1	10	0	20	
0.745	22.3306	1199.01	16.9382	0	20	1157	0	9	1	10	0	20	
0.75	22.3196	1199.01	16.9341	0	20	1157	0	9	1	10	0	20	
0.755	22.3087	1199.01	16.93	0	20	1157	0	9	1	10	0	20	
0.76	22.2979	1199.01	16.9259	0	20	1157	0	9	1	10	0	20	
0.765	22.2871	1199.01	16.9219	0	20	1157	0	9	1	10	0	20	
0.77	22.2764	1199.01	16.9179	0	20	1157	0	9	1	10	0	20	
0.775	22.2659	1199.01	16.9139	0	20	1157	0	9	1	10	0	20	
0.78	22.2554	1199.01	16.91	0	20	1157	0	9	1	10	0	20	
0.785	22.245	1199.01	16.906	0	20	1157	0	9	1	10	0	20	
0.79	22.2346	1199.01	16.9022	0	20	1157	0	9	1	10	0	20	
0.795	22.2244	1199.01	16.8983	0	20	1157	0	9	1	10	0	20	
0.8	22.2142	1199.01	16.8945	0	20	1157	0	9	1	10	0	20	
0.805	22.2041	1199.01	16.8907	0	20	1157	0	9	1	10	0	20	
0.81	22.1941	1199.01	16.8869	0	20	1157	0	9	1	10	0	20	
0.815	22.1841	1199.01	16.8832	0	20	1157	0	9	1	10	0	20	
0.82	22.1743	1199.01	16.8794	0	20	1157	0	9	1	10	0	20	
0.825	22.1645	1199.01	16.8757	0	20	1157	0	9	1	10	0	20	
0.83	22.1547	1199.01	16.8721	0	20	1157	0	9	1	10	0	20	
0.835	22.1451	1199.01	16.8684	0	20	1157	0	9	1	10	0	20	
0.84	22.1355	1199.01	16.8648	0	20	1157	0	9	1	10	0	20	
0.845	22.126	1199.01	16.8613	0	20	1157	0	9	1	10	0	20	
0.85	22.1166	1199.01	16.8577	0	20	1157	0	9	1	10	0	20	
0.855	22.1072	1199.01	16.8542	0	20	1157	0	9	1	10	0	20	
0.86	22.0979	1199.01	16.8507	0	20	1157	0	9	1	10	0	20	
0.865	22.0886	1199.01	16.8472	0	20	1157	0	9	1	10	0	20	
0.87	22.0795	1199.01	16.8437	0	20	1157	0	9	1	10	0	20	
0.875	22.0704	1199.01	16.8403	0	20	1157	0	9	1	10	0	20	
0.88	22.0613	1199.01	16.8369	0	20	1157	0	9	1	10	0	20	
0.885	22.0524	1199.01	16.8335	0	20	1157	0	9	1	10	0	20	
0.89	22.0434	1199.01	16.8301	0	20	1157	0	9	1	10	0	20	
0.895	22.0346	1199.01	16.8268	0	20	1157	0	9	1	10	0	20	
0.9	22.0258	1199.01	16.8235	0	20	1157	0	9	1	10	0	20	
0.905	22.0171	1199.01	16.8202	0	20	1157	0	9	1	10	0	20	
0.91	22.0084	1199.01	16.8169	0	20	1157	0	9	1	10	0	20	
0.915	21.9998	1199.01	16.8136	0	20	1157	0	9	1	10	0	20	
0.92	21.9913	1199.01	16.8104	0	20	1157	0	9	1	10	0	20	
0.925	21.9828	1199.01	16.8072	0	20	1157	0	9	1	10	0	20	
0.93	21.9744	1199.01	16.804	0	20	1157	0	9	1	10	0	20	
0.935	21.966	1199.01	16.8009	0	20	1157	0	9	1	10	0	20	
0.94	21.9577	1199.01	16.7977	0	20	1157	0	9	1	10	0	20	
0.945	21.9494	1199.01	16.7946	0	20	1157	0	9	1	10	0	20	
0.95	21.9412	1199.01	16.7915	0	20	1157	0	9	1	10	0	20	
0.955	21.9331	1199.01	16.7884	0	20	1157	0	9	1	10	0	20	
0.96	21.925	1199.01	16.7853	0	20	1157	0	9	1	10	0	20	
0.965	21.9169	1199.01	16.7823	0	20	1157	0	9	1	10	0	20	
0.97	21.909	1199.01	16.7793	0	20	1157	0	9	1	10	0	20	
0.975	21.901	1199.01	16.7763	0	20	1157	0	9	1	10	0	20	
0.98	21.8932	1199.01	16.7733	0	20	1157	0	9	1	10	0	20	
0.985	21.8853	1199.01	16.7703	0	20	1157	0	9	1	10	0	20	
0.99	21.8776	1199.01	16.7674	0	20	1157	0	9	1	10	0	20	
0.995	21.8698	1199.01	16.7645	0	20	1157	0	9	1	10	0	20	
1	21.8622	1199.01	16.7616	0	20	1157	0	9	1	10	0	20	
1.005	21.8545	1199.01	16.7587	0	20	1157	0	9	1	10	0	20	
1.01	21.847	1199.01	16.7558	0	20	1157	0	9	1	10	0	20	
1.015	21.8394	1199.01	16.753	0	20	1157	0	9	1	10	0	20	
1.02	21.832	1199.01	16.7501	0	20	1157	0	9	1	10	0	20	
1.025	21.8245	1199.01	16.7473	0	20	1157	0	9	1	10	0	20	
1.03	21.8172	1199.01	16.7445	0	20	1157	0	9	1	10	0	20	
1.035	21.8098	1199.01	16.7417	0	20	1157	0	9	1	10	0	20	
1.04	21.8025	1199.01	16.739	0	20	1157	0	9	1	10	0	20	
1.045	21.7953	1199.01	16.7362	0	20	1157	0	9	1	10	0	20	
1.05	21.7881	1199.01	16.7335	0	20	1157	0	9	1	10	0	20	
1.055	21.781	1199.01	16.7308	0	20	1157	0	9	1	10	0	20	
1.06	21.7739	1199.01	16.7281	0	20	1157	0	9	1	10	0	20	
1.065	21.7668	1199.01	16.7254	0	20	1157	0	9	1	10	0	20	
1.07	21.7598	1199.01	16.7227	0	20	1157	0	9	1	10	0	20	
1.075	21.7528	1199.01	16.7201	0	20	1157	0	9	1	10	0	20	
1.08	21.7459	1199.01	16.7175	0	20	1157	0	9	1	10	0	20	
1.085	21.739	1199.01	16.7149	0	20	1157	0	9	1	10	0	20	
1.09	21.7322	1199.01	16.7123	0	20	1157	0	9	1	10	0	20	
1.095	21.7253	1199.01	16.7097	0	20	1157	0	9	1	10	0	20	
1.1	21.7186	1199.01	16.7071	0	20	1157	0	9	1	10	0	20	
1.105	21.7119	1199.01	16.7046	0	20	1157	0	9	1	10	0	20	
1.11	21.7052	1199.01	16.702	0	20	1157	0	9	1	10	0	20	
1.115	21.6985	1199.01	16.6995	0	20	1157	0	9	1	10	0	20	
1.12	21.692	1199.01	16.697	0	20	1157	0	9	1	10	0	20	
1.125	21.6854	1199.01	16.6945	0	20	1157	0	9	1	10	0	20	
1.13	21.6789	1199.01	16.692	0	20	1157	0	9	1	10	0	20	
1.135	21.6724	1199.01	16.6895	0	20	1157	0	9	1	10	0	20	
1.14	21.6659	1199.01	16.6871	0	20	1157	0	9	1	10	0	20	
1.145	21.6595	1199.01	16.6847	0	20	1157	0	9	1	10	0	20	
